product_id,seller_id,brand,model,body_type,year,price,bid_allow,date_post
1,6,Toyota,Toyota Yaris,Hatchback,2016,175000000,Allow,2023-06-21 07:15:41
2,32,Toyota,Toyota Yaris,Hatchback,2018,215000000,Allow,2022-12-20 18:52:41
3,43,Toyota,Toyota Yaris,Hatchback,2014,162000000,Allow,2023-01-25 03:14:19
4,17,Toyota,Toyota Yaris,Hatchback,2020,220000000,Allow,2023-03-23 14:00:16
5,11,Toyota,Toyota Yaris,Hatchback,2012,124000000,Allow,2023-12-05 07:03:26
6,22,Toyota,Toyota Agya,Hatchback,2019,114000000,Allow,2023-12-18 22:27:32
7,22,Toyota,Toyota Agya,Hatchback,2014,97000000,Allow,2022-08-02 14:46:05
8,36,Toyota,Toyota Agya,Hatchback,2016,110000000,Allow,2022-09-19 21:27:33
9,26,Toyota,Toyota Agya,Hatchback,2022,155500000,Allow,2022-02-07 21:06:45
10,5,Toyota,Toyota Agya,Hatchback,2017,115500000,Allow,2022-05-22 12:33:46
11,47,Toyota,Toyota Calya,Wagon,2019,130000000,Allow,2022-04-06 19:12:44
12,30,Toyota,Toyota Calya,Wagon,2019,137000000,Allow,2022-01-16 11:11:26
13,25,Toyota,Toyota Calya,Wagon,2017,115500000,Allow,2022-11-29 12:44:05
14,37,Toyota,Toyota Calya,Wagon,2016,104000000,Allow,2023-05-28 19:06:24
15,50,Toyota,Toyota Calya,Wagon,2016,107000000,Allow,2023-01-21 14:39:06
16,22,Daihatsu,Daihatsu Ayla,Hatchback,2016,83000000,Allow,2023-07-24 22:19:29
17,2,Daihatsu,Daihatsu Ayla,Hatchback,2019,120000000,Allow,2022-04-13 10:35:47
18,13,Daihatsu,Daihatsu Ayla,Hatchback,2015,96000000,Allow,2023-01-06 17:55:20
19,38,Daihatsu,Daihatsu Ayla,Hatchback,2017,115000000,Allow,2023-02-20 15:05:34
20,6,Daihatsu,Daihatsu Ayla,Hatchback,2017,113000000,Allow,2022-02-03 05:06:19
21,41,Daihatsu,Daihatsu Terios,SUV,2018,190000000,Allow,2023-01-01 07:10:32
22,24,Daihatsu,Daihatsu Terios,SUV,2022,223000000,Allow,2023-02-25 21:58:41
23,1,Daihatsu,Daihatsu Terios,SUV,2019,189900000,Allow,2022-04-20 22:42:57
24,23,Daihatsu,Daihatsu Terios,SUV,2017,166000000,Allow,2022-09-11 02:07:00
25,15,Daihatsu,Daihatsu Terios,SUV,2018,201000000,Allow,2023-11-08 02:41:08
26,26,Daihatsu,Daihatsu Xenia,MPV,2019,170000000,Allow,2022-10-15 05:12:58
27,35,Daihatsu,Daihatsu Xenia,MPV,2022,220500000,Allow,2023-11-24 11:22:21
28,33,Daihatsu,Daihatsu Xenia,MPV,2017,135000000,Allow,2022-06-21 13:04:22
29,47,Daihatsu,Daihatsu Xenia,MPV,2014,100000000,Allow,2023-04-10 05:45:28
30,4,Daihatsu,Daihatsu Xenia,MPV,2018,159000000,Allow,2023-11-03 00:59:26
31,41,Honda,Honda Jazz,Hatchback,2018,236000000,Allow,2022-01-25 23:23:23
32,19,Honda,Honda Jazz,Hatchback,2019,250000000,Allow,2022-12-26 22:31:11
33,32,Honda,Honda Jazz,Hatchback,2018,216000000,Allow,2023-01-27 13:24:29
34,49,Honda,Honda Jazz,Hatchback,2015,192000000,Allow,2023-11-30 17:26:01
35,41,Honda,Honda Jazz,Hatchback,2013,178000000,Allow,2023-12-08 04:52:46
36,47,Honda,Honda CR-V,SUV,2018,415000000,Allow,2023-11-21 08:38:07
37,15,Honda,Honda CR-V,SUV,2017,345000000,Allow,2023-04-13 02:44:25
38,35,Honda,Honda CR-V,SUV,2009,116000000,Allow,2023-08-25 09:57:01
39,31,Honda,Honda CR-V,SUV,2016,269000000,Allow,2022-08-13 05:56:56
40,12,Honda,Honda CR-V,SUV,2018,398500000,Allow,2023-07-03 04:06:45
41,10,Honda,Honda Civic,Hatchback,2018,350000000,Allow,2023-03-27 13:56:15
42,35,Honda,Honda Civic,Sedan,2010,165000000,Allow,2023-12-01 18:16:37
43,29,Honda,Honda Civic,Sedan,2013,186000000,Allow,2022-01-11 19:49:18
44,25,Honda,Honda Civic,Sedan,2013,179000000,Allow,2022-09-07 00:51:09
45,49,Honda,Honda Civic,Hatchback,2019,397500000,Allow,2023-07-21 21:17:03
46,30,Suzuki,Suzuki Ertiga,MPV,2015,125000000,Allow,2022-10-28 04:53:54
47,3,Suzuki,Suzuki Ertiga,MPV,2018,178000000,Allow,2022-06-26 18:20:39
48,1,Suzuki,Suzuki Ertiga,MPV,2016,168000000,Allow,2023-06-19 09:03:00
49,9,Suzuki,Suzuki Ertiga,MPV,2012,100000000,Allow,2023-11-21 12:24:12
50,30,Suzuki,Suzuki Ertiga,MPV,2018,167000000,Allow,2022-02-18 15:36:46
